Model,MSO54
Channel,CH1
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,1.60000000e-10
Record Length,62500
Zero Index,31249.53125000
Vertical Units,V
,
ANALOG_Thumbnail,

TIME,CH1
4.84055500e-06,0.00000000e+00
4.84071500e-06,0.00000000e+00
4.84087500e-06,0.00000000e+00
4.84103500e-06,0.00000000e+00
4.84119500e-06,0.00000000e+00
4.84135500e-06,0.00000000e+00
4.84151500e-06,0.00000000e+00
4.84167500e-06,0.00000000e+00
4.84183500e-06,0.00000000e+00
4.84199500e-06,0.00000000e+00
4.84215500e-06,0.00000000e+00
4.84231500e-06,0.00000000e+00
4.84247500e-06,0.00000000e+00
4.84263500e-06,0.00000000e+00
4.84279500e-06,0.00000000e+00
4.84295500e-06,0.00000000e+00
4.84311500e-06,0.00000000e+00
4.84327500e-06,0.00000000e+00
4.84343500e-06,0.00000000e+00
4.84359500e-06,0.00000000e+00
4.84375500e-06,0.00000000e+00
4.84391500e-06,0.00000000e+00
4.84407500e-06,8.00000000e-04
4.84423500e-06,0.00000000e+00
4.84439500e-06,0.00000000e+00
4.84455500e-06,0.00000000e+00
4.84471500e-06,0.00000000e+00
4.84487500e-06,8.00000000e-04
4.84503500e-06,8.00000000e-04
4.84519500e-06,0.00000000e+00
4.84535500e-06,0.00000000e+00
4.84551500e-06,8.00000000e-04
4.84567500e-06,8.00000000e-04
4.84583500e-06,0.00000000e+00
4.84599500e-06,0.00000000e+00
4.84615500e-06,0.00000000e+00
4.84631500e-06,0.00000000e+00
4.84647500e-06,0.00000000e+00
4.84663500e-06,0.00000000e+00
4.84679500e-06,0.00000000e+00
4.84695500e-06,0.00000000e+00
4.84711500e-06,0.00000000e+00
4.84727500e-06,0.00000000e+00
4.84743500e-06,0.00000000e+00
4.84759500e-06,0.00000000e+00
4.84775500e-06,0.00000000e+00
4.84791500e-06,-8.00000000e-04
4.84807500e-06,0.00000000e+00
4.84823500e-06,0.00000000e+00
4.84839500e-06,0.00000000e+00
4.84855500e-06,0.00000000e+00
4.84871500e-06,0.00000000e+00
4.84887500e-06,0.00000000e+00
4.84903500e-06,0.00000000e+00
4.84919500e-06,0.00000000e+00
4.84935500e-06,0.00000000e+00
4.84951500e-06,0.00000000e+00
4.84967500e-06,0.00000000e+00
4.84983500e-06,0.00000000e+00
4.84999500e-06,0.00000000e+00
4.85015500e-06,0.00000000e+00
4.85031500e-06,0.00000000e+00
4.85047500e-06,8.00000000e-04
4.85063500e-06,8.00000000e-04
4.85079500e-06,8.00000000e-04
4.85095500e-06,8.00000000e-04
4.85111500e-06,0.00000000e+00
4.85127500e-06,8.00000000e-04
4.85143500e-06,8.00000000e-04
4.85159500e-06,8.00000000e-04
4.85175500e-06,8.00000000e-04
4.85191500e-06,8.00000000e-04
4.85207500e-06,0.00000000e+00
4.85223500e-06,0.00000000e+00
4.85239500e-06,0.00000000e+00
4.85255500e-06,0.00000000e+00
4.85271500e-06,0.00000000e+00
4.85287500e-06,0.00000000e+00
4.85303500e-06,0.00000000e+00
4.85319500e-06,0.00000000e+00
4.85335500e-06,0.00000000e+00
4.85351500e-06,0.00000000e+00
4.85367500e-06,0.00000000e+00
4.85383500e-06,0.00000000e+00
4.85399500e-06,0.00000000e+00
4.85415500e-06,0.00000000e+00
4.85431500e-06,0.00000000e+00
4.85447500e-06,0.00000000e+00
4.85463500e-06,0.00000000e+00
4.85479500e-06,0.00000000e+00
4.85495500e-06,0.00000000e+00
4.85511500e-06,0.00000000e+00
4.85527500e-06,0.00000000e+00
4.85543500e-06,0.00000000e+00
4.85559500e-06,0.00000000e+00
4.85575500e-06,0.00000000e+00
4.85591500e-06,0.00000000e+00
4.85607500e-06,0.00000000e+00
4.85623500e-06,0.00000000e+00
4.85639500e-06,0.00000000e+00
4.85655500e-06,0.00000000e+00
4.85671500e-06,0.00000000e+00
4.85687500e-06,0.00000000e+00
4.85703500e-06,0.00000000e+00
4.85719500e-06,0.00000000e+00
4.85735500e-06,0.00000000e+00
4.85751500e-06,0.00000000e+00
4.85767500e-06,0.00000000e+00
4.85783500e-06,0.00000000e+00
4.85799500e-06,0.00000000e+00
4.85815500e-06,0.00000000e+00
4.85831500e-06,0.00000000e+00
4.85847500e-06,0.00000000e+00
4.85863500e-06,0.00000000e+00
4.85879500e-06,0.00000000e+00
4.85895500e-06,0.00000000e+00
4.85911500e-06,0.00000000e+00
4.85927500e-06,-8.00000000e-04
4.85943500e-06,0.00000000e+00
4.85959500e-06,0.00000000e+00
4.85975500e-06,0.00000000e+00
4.85991500e-06,0.00000000e+00
4.86007500e-06,0.00000000e+00
4.86023500e-06,0.00000000e+00
4.86039500e-06,8.00000000e-04
4.86055500e-06,8.00000000e-04
4.86071500e-06,0.00000000e+00
4.86087500e-06,0.00000000e+00
4.86103500e-06,0.00000000e+00
4.86119500e-06,0.00000000e+00
4.86135500e-06,0.00000000e+00
4.86151500e-06,-8.00000000e-04
4.86167500e-06,-8.00000000e-04
4.86183500e-06,0.00000000e+00
4.86199500e-06,0.00000000e+00
4.86215500e-06,8.00000000e-04
4.86231500e-06,8.00000000e-04
4.86247500e-06,0.00000000e+00
4.86263500e-06,0.00000000e+00
4.86279500e-06,0.00000000e+00
4.86295500e-06,0.00000000e+00
4.86311500e-06,0.00000000e+00
4.86327500e-06,0.00000000e+00
4.86343500e-06,0.00000000e+00
4.86359500e-06,0.00000000e+00
4.86375500e-06,0.00000000e+00
4.86391500e-06,0.00000000e+00
4.86407500e-06,0.00000000e+00
4.86423500e-06,0.00000000e+00
4.86439500e-06,0.00000000e+00
4.86455500e-06,0.00000000e+00
4.86471500e-06,0.00000000e+00
4.86487500e-06,-8.00000000e-04
4.86503500e-06,-8.00000000e-04
4.86519500e-06,-8.00000000e-04
4.86535500e-06,0.00000000e+00
4.86551500e-06,0.00000000e+00
4.86567500e-06,0.00000000e+00
4.86583500e-06,0.00000000e+00
4.86599500e-06,0.00000000e+00
4.86615500e-06,0.00000000e+00
4.86631500e-06,0.00000000e+00
4.86647500e-06,0.00000000e+00
4.86663500e-06,0.00000000e+00
4.86679500e-06,0.00000000e+00
4.86695500e-06,0.00000000e+00
4.86711500e-06,0.00000000e+00
4.86727500e-06,0.00000000e+00
4.86743500e-06,0.00000000e+00
4.86759500e-06,-8.00000000e-04
4.86775500e-06,-8.00000000e-04
4.86791500e-06,-8.00000000e-04
4.86807500e-06,0.00000000e+00
4.86823500e-06,0.00000000e+00
4.86839500e-06,0.00000000e+00
4.86855500e-06,0.00000000e+00
4.86871500e-06,0.00000000e+00
4.86887500e-06,0.00000000e+00
4.86903500e-06,0.00000000e+00
4.86919500e-06,0.00000000e+00
4.86935500e-06,0.00000000e+00
4.86951500e-06,0.00000000e+00
4.86967500e-06,8.00000000e-04
4.86983500e-06,8.00000000e-04
4.86999500e-06,0.00000000e+00
4.87015500e-06,0.00000000e+00
4.87031500e-06,0.00000000e+00
4.87047500e-06,0.00000000e+00
4.87063500e-06,0.00000000e+00
4.87079500e-06,0.00000000e+00
4.87095500e-06,8.00000000e-04
4.87111500e-06,8.00000000e-04
4.87127500e-06,8.00000000e-04
4.87143500e-06,0.00000000e+00
4.87159500e-06,0.00000000e+00
4.87175500e-06,0.00000000e+00
4.87191500e-06,0.00000000e+00
4.87207500e-06,0.00000000e+00
4.87223500e-06,0.00000000e+00
4.87239500e-06,0.00000000e+00
4.87255500e-06,0.00000000e+00
4.87271500e-06,0.00000000e+00
4.87287500e-06,-8.00000000e-04
4.87303500e-06,-8.00000000e-04
4.87319500e-06,-8.00000000e-04
4.87335500e-06,-8.00000000e-04
4.87351500e-06,0.00000000e+00
4.87367500e-06,0.00000000e+00
4.87383500e-06,0.00000000e+00
4.87399500e-06,0.00000000e+00
4.87415500e-06,0.00000000e+00
4.87431500e-06,0.00000000e+00
4.87447500e-06,0.00000000e+00
4.87463500e-06,0.00000000e+00
4.87479500e-06,0.00000000e+00
4.87495500e-06,0.00000000e+00
4.87511500e-06,0.00000000e+00
4.87527500e-06,0.00000000e+00
4.87543500e-06,0.00000000e+00
4.87559500e-06,0.00000000e+00
4.87575500e-06,0.00000000e+00
4.87591500e-06,0.00000000e+00
4.87607500e-06,0.00000000e+00
4.87623500e-06,0.00000000e+00
4.87639500e-06,0.00000000e+00
4.87655500e-06,0.00000000e+00
4.87671500e-06,0.00000000e+00
4.87687500e-06,0.00000000e+00
4.87703500e-06,0.00000000e+00
4.87719500e-06,0.00000000e+00
4.87735500e-06,-8.00000000e-04
4.87751500e-06,0.00000000e+00
4.87767500e-06,0.00000000e+00
4.87783500e-06,0.00000000e+00
4.87799500e-06,8.00000000e-04
4.87815500e-06,8.00000000e-04
4.87831500e-06,8.00000000e-04
4.87847500e-06,8.00000000e-04
4.87863500e-06,0.00000000e+00
4.87879500e-06,0.00000000e+00
4.87895500e-06,0.00000000e+00
4.87911500e-06,-8.00000000e-04
4.87927500e-06,0.00000000e+00
4.87943500e-06,0.00000000e+00
4.87959500e-06,0.00000000e+00
4.87975500e-06,0.00000000e+00
4.87991500e-06,0.00000000e+00
4.88007500e-06,0.00000000e+00
4.88023500e-06,0.00000000e+00
4.88039500e-06,0.00000000e+00
4.88055500e-06,0.00000000e+00
4.88071500e-06,0.00000000e+00
4.88087500e-06,0.00000000e+00
4.88103500e-06,0.00000000e+00
4.88119500e-06,0.00000000e+00
4.88135500e-06,8.00000000e-04
4.88151500e-06,8.00000000e-04
4.88167500e-06,0.00000000e+00
4.88183500e-06,0.00000000e+00
4.88199500e-06,-8.00000000e-04
4.88215500e-06,-8.00000000e-04
4.88231500e-06,0.00000000e+00
4.88247500e-06,0.00000000e+00
4.88263500e-06,8.00000000e-04
4.88279500e-06,8.00000000e-04
4.88295500e-06,0.00000000e+00
4.88311500e-06,0.00000000e+00
4.88327500e-06,0.00000000e+00
4.88343500e-06,0.00000000e+00
4.88359500e-06,0.00000000e+00
4.88375500e-06,0.00000000e+00
4.88391500e-06,-8.00000000e-04
4.88407500e-06,-8.00000000e-04
4.88423500e-06,-8.00000000e-04
4.88439500e-06,-8.00000000e-04
4.88455500e-06,0.00000000e+00
4.88471500e-06,0.00000000e+00
4.88487500e-06,0.00000000e+00
4.88503500e-06,0.00000000e+00
4.88519500e-06,0.00000000e+00
4.88535500e-06,-8.00000000e-04
4.88551500e-06,-8.00000000e-04
4.88567500e-06,-8.00000000e-04
4.88583500e-06,-8.00000000e-04
4.88599500e-06,0.00000000e+00
4.88615500e-06,0.00000000e+00
4.88631500e-06,0.00000000e+00
4.88647500e-06,-8.00000000e-04
4.88663500e-06,0.00000000e+00
4.88679500e-06,0.00000000e+00
4.88695500e-06,0.00000000e+00
4.88711500e-06,0.00000000e+00
4.88727500e-06,0.00000000e+00
4.88743500e-06,0.00000000e+00
4.88759500e-06,0.00000000e+00
4.88775500e-06,-8.00000000e-04
4.88791500e-06,-8.00000000e-04
4.88807500e-06,0.00000000e+00
4.88823500e-06,0.00000000e+00
4.88839500e-06,0.00000000e+00
4.88855500e-06,0.00000000e+00
4.88871500e-06,0.00000000e+00
4.88887500e-06,0.00000000e+00
4.88903500e-06,0.00000000e+00
4.88919500e-06,-8.00000000e-04
4.88935500e-06,-8.00000000e-04
4.88951500e-06,0.00000000e+00
4.88967500e-06,0.00000000e+00
4.88983500e-06,0.00000000e+00
4.88999500e-06,-8.00000000e-04
4.89015500e-06,-8.00000000e-04
4.89031500e-06,0.00000000e+00
4.89047500e-06,0.00000000e+00
4.89063500e-06,0.00000000e+00
4.89079500e-06,0.00000000e+00
4.89095500e-06,0.00000000e+00
4.89111500e-06,0.00000000e+00
4.89127500e-06,0.00000000e+00
4.89143500e-06,0.00000000e+00
4.89159500e-06,0.00000000e+00
4.89175500e-06,0.00000000e+00
4.89191500e-06,0.00000000e+00
4.89207500e-06,0.00000000e+00
4.89223500e-06,0.00000000e+00
4.89239500e-06,0.00000000e+00
4.89255500e-06,0.00000000e+00
4.89271500e-06,0.00000000e+00
4.89287500e-06,0.00000000e+00
4.89303500e-06,0.00000000e+00
4.89319500e-06,0.00000000e+00
4.89335500e-06,0.00000000e+00
4.89351500e-06,0.00000000e+00
4.89367500e-06,0.00000000e+00
4.89383500e-06,0.00000000e+00
4.89399500e-06,0.00000000e+00
4.89415500e-06,0.00000000e+00
4.89431500e-06,0.00000000e+00
4.89447500e-06,-8.00000000e-04
4.89463500e-06,0.00000000e+00
4.89479500e-06,0.00000000e+00
4.89495500e-06,8.00000000e-04
4.89511500e-06,8.00000000e-04
4.89527500e-06,8.00000000e-04
4.89543500e-06,0.00000000e+00
4.89559500e-06,0.00000000e+00
4.89575500e-06,0.00000000e+00
4.89591500e-06,0.00000000e+00
4.89607500e-06,0.00000000e+00
4.89623500e-06,0.00000000e+00
4.89639500e-06,0.00000000e+00
4.89655500e-06,0.00000000e+00
4.89671500e-06,0.00000000e+00
4.89687500e-06,0.00000000e+00
4.89703500e-06,0.00000000e+00
4.89719500e-06,0.00000000e+00
4.89735500e-06,0.00000000e+00
4.89751500e-06,0.00000000e+00
4.89767500e-06,-8.00000000e-04
4.89783500e-06,-8.00000000e-04
4.89799500e-06,0.00000000e+00
4.89815500e-06,0.00000000e+00
4.89831500e-06,0.00000000e+00
4.89847500e-06,0.00000000e+00
4.89863500e-06,8.00000000e-04
4.89879500e-06,0.00000000e+00
4.89895500e-06,0.00000000e+00
4.89911500e-06,-8.00000000e-04
4.89927500e-06,0.00000000e+00
4.89943500e-06,0.00000000e+00
4.89959500e-06,0.00000000e+00
4.89975500e-06,0.00000000e+00
4.89991500e-06,0.00000000e+00
4.90007500e-06,0.00000000e+00
4.90023500e-06,0.00000000e+00
4.90039500e-06,0.00000000e+00
4.90055500e-06,0.00000000e+00
4.90071500e-06,0.00000000e+00
4.90087500e-06,0.00000000e+00
4.90103500e-06,0.00000000e+00
4.90119500e-06,0.00000000e+00
4.90135500e-06,0.00000000e+00
4.90151500e-06,0.00000000e+00
4.90167500e-06,0.00000000e+00
4.90183500e-06,0.00000000e+00
4.90199500e-06,0.00000000e+00
4.90215500e-06,0.00000000e+00
4.90231500e-06,-8.00000000e-04
4.90247500e-06,-8.00000000e-04
4.90263500e-06,0.00000000e+00
4.90279500e-06,0.00000000e+00
4.90295500e-06,8.00000000e-04
4.90311500e-06,0.00000000e+00
4.90327500e-06,0.00000000e+00
4.90343500e-06,0.00000000e+00
4.90359500e-06,-8.00000000e-04
4.90375500e-06,-8.00000000e-04
4.90391500e-06,0.00000000e+00
4.90407500e-06,0.00000000e+00
4.90423500e-06,0.00000000e+00
4.90439500e-06,0.00000000e+00
4.90455500e-06,0.00000000e+00
4.90471500e-06,-8.00000000e-04
4.90487500e-06,-8.00000000e-04
4.90503500e-06,0.00000000e+00
4.90519500e-06,0.00000000e+00
4.90535500e-06,0.00000000e+00
4.90551500e-06,-8.00000000e-04
4.90567500e-06,0.00000000e+00
4.90583500e-06,0.00000000e+00
4.90599500e-06,0.00000000e+00
4.90615500e-06,0.00000000e+00
4.90631500e-06,0.00000000e+00
4.90647500e-06,0.00000000e+00
4.90663500e-06,0.00000000e+00
4.90679500e-06,0.00000000e+00
4.90695500e-06,0.00000000e+00
4.90711500e-06,0.00000000e+00
4.90727500e-06,0.00000000e+00
4.90743500e-06,8.00000000e-04
4.90759500e-06,8.00000000e-04
4.90775500e-06,8.00000000e-04
4.90791500e-06,0.00000000e+00
4.90807500e-06,0.00000000e+00
4.90823500e-06,0.00000000e+00
4.90839500e-06,0.00000000e+00
4.90855500e-06,8.00000000e-04
4.90871500e-06,8.00000000e-04
4.90887500e-06,8.00000000e-04
4.90903500e-06,0.00000000e+00
4.90919500e-06,0.00000000e+00
4.90935500e-06,0.00000000e+00
4.90951500e-06,0.00000000e+00
4.90967500e-06,0.00000000e+00
4.90983500e-06,0.00000000e+00
4.90999500e-06,0.00000000e+00
4.91015500e-06,0.00000000e+00
4.91031500e-06,0.00000000e+00
4.91047500e-06,0.00000000e+00
4.91063500e-06,8.00000000e-04
4.91079500e-06,8.00000000e-04
4.91095500e-06,0.00000000e+00
4.91111500e-06,0.00000000e+00
4.91127500e-06,0.00000000e+00
4.91143500e-06,-8.00000000e-04
4.91159500e-06,-8.00000000e-04
4.91175500e-06,0.00000000e+00
4.91191500e-06,0.00000000e+00
4.91207500e-06,0.00000000e+00
4.91223500e-06,0.00000000e+00
4.91239500e-06,0.00000000e+00
4.91255500e-06,0.00000000e+00
4.91271500e-06,-8.00000000e-04
4.91287500e-06,-8.00000000e-04
4.91303500e-06,0.00000000e+00
4.91319500e-06,0.00000000e+00
4.91335500e-06,0.00000000e+00
4.91351500e-06,0.00000000e+00
4.91367500e-06,0.00000000e+00
4.91383500e-06,0.00000000e+00
4.91399500e-06,0.00000000e+00
4.91415500e-06,0.00000000e+00
4.91431500e-06,0.00000000e+00
4.91447500e-06,0.00000000e+00
4.91463500e-06,0.00000000e+00
4.91479500e-06,0.00000000e+00
4.91495500e-06,0.00000000e+00
4.91511500e-06,0.00000000e+00
4.91527500e-06,0.00000000e+00
4.91543500e-06,0.00000000e+00
4.91559500e-06,0.00000000e+00
4.91575500e-06,0.00000000e+00
4.91591500e-06,0.00000000e+00
4.91607500e-06,0.00000000e+00
4.91623500e-06,0.00000000e+00
4.91639500e-06,0.00000000e+00
4.91655500e-06,0.00000000e+00
4.91671500e-06,0.00000000e+00
4.91687500e-06,0.00000000e+00
4.91703500e-06,0.00000000e+00
4.91719500e-06,0.00000000e+00
4.91735500e-06,0.00000000e+00
4.91751500e-06,0.00000000e+00
4.91767500e-06,0.00000000e+00
4.91783500e-06,0.00000000e+00
4.91799500e-06,0.00000000e+00
4.91815500e-06,0.00000000e+00
4.91831500e-06,0.00000000e+00
4.91847500e-06,0.00000000e+00
4.91863500e-06,0.00000000e+00
4.91879500e-06,0.00000000e+00
4.91895500e-06,8.00000000e-04
4.91911500e-06,8.00000000e-04
4.91927500e-06,0.00000000e+00
4.91943500e-06,0.00000000e+00
4.91959500e-06,-8.00000000e-04
4.91975500e-06,0.00000000e+00
4.91991500e-06,0.00000000e+00
4.92007500e-06,0.00000000e+00
4.92023500e-06,0.00000000e+00
4.92039500e-06,-8.00000000e-04
4.92055500e-06,0.00000000e+00
4.92071500e-06,0.00000000e+00
4.92087500e-06,8.00000000e-04
4.92103500e-06,8.00000000e-04
4.92119500e-06,8.00000000e-04
4.92135500e-06,8.00000000e-04
4.92151500e-06,0.00000000e+00
4.92167500e-06,0.00000000e+00
4.92183500e-06,-8.00000000e-04
4.92199500e-06,-8.00000000e-04
4.92215500e-06,0.00000000e+00
4.92231500e-06,0.00000000e+00
4.92247500e-06,0.00000000e+00
4.92263500e-06,0.00000000e+00
4.92279500e-06,0.00000000e+00
4.92295500e-06,-8.00000000e-04
4.92311500e-06,0.00000000e+00
4.92327500e-06,0.00000000e+00
4.92343500e-06,0.00000000e+00
4.92359500e-06,0.00000000e+00
4.92375500e-06,0.00000000e+00
4.92391500e-06,0.00000000e+00
4.92407500e-06,0.00000000e+00
4.92423500e-06,0.00000000e+00
4.92439500e-06,0.00000000e+00
4.92455500e-06,0.00000000e+00
4.92471500e-06,8.00000000e-04
4.92487500e-06,8.00000000e-04
4.92503500e-06,0.00000000e+00
4.92519500e-06,0.00000000e+00
4.92535500e-06,0.00000000e+00
4.92551500e-06,0.00000000e+00
4.92567500e-06,0.00000000e+00
4.92583500e-06,0.00000000e+00
4.92599500e-06,8.00000000e-04
4.92615500e-06,8.00000000e-04
4.92631500e-06,0.00000000e+00
4.92647500e-06,0.00000000e+00
4.92663500e-06,0.00000000e+00
4.92679500e-06,0.00000000e+00
4.92695500e-06,0.00000000e+00
4.92711500e-06,0.00000000e+00
4.92727500e-06,0.00000000e+00
4.92743500e-06,0.00000000e+00
4.92759500e-06,-8.00000000e-04
4.92775500e-06,-8.00000000e-04
4.92791500e-06,0.00000000e+00
4.92807500e-06,0.00000000e+00
4.92823500e-06,0.00000000e+00
4.92839500e-06,0.00000000e+00
4.92855500e-06,0.00000000e+00
4.92871500e-06,0.00000000e+00
4.92887500e-06,0.00000000e+00
4.92903500e-06,0.00000000e+00
4.92919500e-06,8.00000000e-04
4.92935500e-06,8.00000000e-04
4.92951500e-06,8.00000000e-04
4.92967500e-06,0.00000000e+00
4.92983500e-06,-8.00000000e-04
4.92999500e-06,-8.00000000e-04
4.93015500e-06,0.00000000e+00
4.93031500e-06,0.00000000e+00
4.93047500e-06,0.00000000e+00
4.93063500e-06,0.00000000e+00
4.93079500e-06,0.00000000e+00
4.93095500e-06,0.00000000e+00
4.93111500e-06,0.00000000e+00
4.93127500e-06,8.00000000e-04
4.93143500e-06,8.00000000e-04
4.93159500e-06,8.00000000e-04
4.93175500e-06,8.00000000e-04
4.93191500e-06,0.00000000e+00
4.93207500e-06,0.00000000e+00
4.93223500e-06,0.00000000e+00
4.93239500e-06,0.00000000e+00
4.93255500e-06,0.00000000e+00
4.93271500e-06,0.00000000e+00
4.93287500e-06,0.00000000e+00
4.93303500e-06,-8.00000000e-04
4.93319500e-06,-8.00000000e-04
4.93335500e-06,0.00000000e+00
4.93351500e-06,0.00000000e+00
4.93367500e-06,0.00000000e+00
4.93383500e-06,0.00000000e+00
4.93399500e-06,0.00000000e+00
4.93415500e-06,-8.00000000e-04
4.93431500e-06,-8.00000000e-04
4.93447500e-06,0.00000000e+00
4.93463500e-06,0.00000000e+00
4.93479500e-06,0.00000000e+00
4.93495500e-06,0.00000000e+00
4.93511500e-06,0.00000000e+00
4.93527500e-06,0.00000000e+00
4.93543500e-06,-8.00000000e-04
4.93559500e-06,0.00000000e+00
4.93575500e-06,0.00000000e+00
4.93591500e-06,0.00000000e+00
4.93607500e-06,0.00000000e+00
4.93623500e-06,0.00000000e+00
4.93639500e-06,-8.00000000e-04
4.93655500e-06,-8.00000000e-04
4.93671500e-06,-8.00000000e-04
4.93687500e-06,-8.00000000e-04
4.93703500e-06,0.00000000e+00
4.93719500e-06,0.00000000e+00
4.93735500e-06,0.00000000e+00
4.93751500e-06,0.00000000e+00
4.93767500e-06,0.00000000e+00
4.93783500e-06,0.00000000e+00
4.93799500e-06,0.00000000e+00
4.93815500e-06,0.00000000e+00
4.93831500e-06,0.00000000e+00
4.93847500e-06,0.00000000e+00
4.93863500e-06,0.00000000e+00
4.93879500e-06,-8.00000000e-04
4.93895500e-06,0.00000000e+00
4.93911500e-06,0.00000000e+00
4.93927500e-06,0.00000000e+00
4.93943500e-06,0.00000000e+00
4.93959500e-06,0.00000000e+00
4.93975500e-06,0.00000000e+00
4.93991500e-06,8.00000000e-04
4.94007500e-06,8.00000000e-04
4.94023500e-06,8.00000000e-04
4.94039500e-06,0.00000000e+00
4.94055500e-06,0.00000000e+00
4.94071500e-06,0.00000000e+00
4.94087500e-06,0.00000000e+00
4.94103500e-06,0.00000000e+00
4.94119500e-06,0.00000000e+00
4.94135500e-06,0.00000000e+00
4.94151500e-06,0.00000000e+00
4.94167500e-06,0.00000000e+00
4.94183500e-06,0.00000000e+00
4.94199500e-06,0.00000000e+00
